"","t0","t1","t5","t22"
"293",8.58195780439211e-05,6.64334860946349e-05,6.38395900387881e-05,5.36151405430852e-05
"294",0.000106988161901182,8.58195780439211e-05,6.82484093906958e-05,5.49430067397236e-05
"295",6.5506983398181e-05,0.000106988161901182,7.74674954256895e-05,5.79443522818298e-05
"296",9.35378222292538e-05,6.5506983398181e-05,7.69793584056849e-05,5.82805504932148e-05
"297",5.96904070630498e-05,9.35378222292538e-05,8.36572063334346e-05,6.01196705620924e-05
"298",5.81833165756475e-05,5.96904070630498e-05,8.23085905271176e-05,6.04213697300354e-05
"299",2.81120587804431e-05,5.81833165756475e-05,7.67813382334629e-05,6.08871795996722e-05
"300",0.000100130434880369,2.81120587804431e-05,6.1006117609315e-05,6.04057366166761e-05
"301",8.61984170829502e-05,0.000100130434880369,6.79308079057526e-05,6.38054855997704e-05
"302",0.000153109763565917,8.61984170829502e-05,6.64629268764919e-05,6.52408540689832e-05
"303",0.00011223542677551,0.000153109763565917,8.51467981770653e-05,7.04789386523419e-05
"304",6.08583466074822e-05,0.00011223542677551,9.59572202170379e-05,7.30657723278116e-05
"305",4.78615686181888e-05,6.08583466074822e-05,0.000102506477782446,7.19793541817381e-05
"306",6.14402108446136e-05,4.78615686181888e-05,9.20527045300097e-05,7.28872830614298e-05
"307",3.9224665697277e-05,6.14402108446136e-05,8.71010632823423e-05,7.44379857782945e-05
